seqnames	start	end	width	strand	peak	feature	feature.ranges.start	feature.ranges.end	feature.ranges.width	feature.strand	distance	insideFeature	distanceToSite	symbol
chr11	65264998	65265089	92	*	X4814	378938	65265233	65273939	8707	+	143	upstream	143	MALAT1
chr11	65265150	65265222	73	*	X4815	378938	65265233	65273939	8707	+	10	upstream	10	MALAT1
chr11	65291667	65291724	58	*	X4823	57410	65292548	65306182	13635	+	823	upstream	823	SCYL1
chr11	65292627	65292671	45	*	X4824	57410	65292548	65306182	13635	+	0	inside	78	SCYL1
chr11	65337124	65337243	120	*	X4830	10534	65337943	65339239	1297	+	699	upstream	699	ZNRD2
chr11	65338204	65338323	120	*	X4831	10534	65337943	65339239	1297	+	0	inside	260	ZNRD2
chr11	65338204	65338323	120	*	X4831	23625	65339820	65341669	1850	+	1496	upstream	1496	FAM89B
chr11	65338204	65338323	120	*	X4831	254100	65336691	65337884	1194	-	319	upstream	319	ZNRD2-AS1
chr11	65339869	65339879	11	*	X4832	23625	65339820	65341669	1850	+	0	inside	48	FAM89B
chr11	65339869	65339879	11	*	X4832	254100	65336691	65337884	1194	-	1984	upstream	1984	ZNRD2-AS1
chr11	65342100	65342204	105	*	X4833	254102	65343509	65360116	16608	+	1304	upstream	1304	EHBP1L1
chr11	65342700	65342789	90	*	X4834	254102	65343509	65360116	16608	+	719	upstream	719	EHBP1L1
chr11	65343319	65343423	105	*	X4835	254102	65343509	65360116	16608	+	85	upstream	85	EHBP1L1
chr11	65402894	65402983	90	*	X4853	100616292	65403781	65403840	60	+	797	upstream	797	MIR4690
chr11	65416648	65416651	4	*	X4856	100616284	65416663	65416724	62	+	11	upstream	11	MIR4489
chr11	65431109	65431243	135	*	X4861	5970	65421067	65430443	9377	-	665	upstream	665	RELA
chr11	65479745	65479864	120	*	X4862	10524	65479473	65487077	7605	+	0	inside	271	KAT5
chr11	65601051	65601064	14	*	X4868	254122	65601410	65621172	19763	+	345	upstream	345	SNX32
chr11	65655556	65655750	195	*	X4876	9158	65651211	65656010	4800	-	0	inside	259	FIBP
chr11	65656062	65656158	97	*	X4877	11007	65657875	65659106	1232	+	1716	upstream	1716	CCDC85B
chr11	65656062	65656158	97	*	X4877	9158	65651211	65656010	4800	-	51	upstream	51	FIBP
chr11	65656366	65656470	105	*	X4878	11007	65657875	65659106	1232	+	1404	upstream	1404	CCDC85B
chr11	65656366	65656470	105	*	X4878	9158	65651211	65656010	4800	-	355	upstream	355	FIBP
chr11	65686889	65686959	71	*	X4883	10589	65686728	65689048	2321	+	0	inside	160	DRAP1
chr11	65686889	65686959	71	*	X4883	83638	65684283	65686531	2249	-	357	upstream	357	C11orf68
chr11	65687050	65687169	120	*	X4884	83638	65684283	65686531	2249	-	518	upstream	518	C11orf68
chr11	65688325	65688444	120	*	X4885	83638	65684283	65686531	2249	-	1793	upstream	1793	C11orf68
chr11	65728480	65728494	15	*	X4887	9092	65729160	65747607	18448	+	665	upstream	665	SART1
chr11	65770079	65770318	240	*	X4899	84285	65764016	65769637	5622	-	441	upstream	441	EIF1AD
chr11	65818839	65818958	120	*	X4900	10992	65819816	65836382	16567	+	857	upstream	857	SF3B2
chr11	66036179	66036328	150	*	X4916	81876	66036056	66044963	8908	+	0	inside	122	RAB1B
chr11	66056309	66056413	105	*	X4920	10897	66052051	66056638	4588	-	0	inside	224	YIF1A
chr11	66056489	66056593	105	*	X4921	10897	66052051	66056638	4588	-	0	inside	44	YIF1A
chr11	66084744	66085033	290	*	X4923	57124	66081958	66084515	2558	-	228	upstream	228	CD248
chr11	66085288	66085407	120	*	X4924	57124	66081958	66084515	2558	-	772	upstream	772	CD248
chr11	66085423	66085557	135	*	X4925	57124	66081958	66084515	2558	-	907	upstream	907	CD248
chr11	66115308	66115313	6	*	X4926	11041	66112843	66115161	2319	-	146	upstream	146	B4GAT1
chr11	66313079	66313198	120	*	X4930	89	66313866	66330799	16934	+	667	upstream	667	ACTN3
chr11	66383769	66383948	180	*	X4931	100526737	66384053	66413944	29892	+	104	upstream	104	RBM14-RBM4
chr11	66383769	66383948	180	*	X4931	10432	66384053	66397397	13345	+	104	upstream	104	RBM14
chr11	66405581	66405730	150	*	X4938	5936	66406088	66435858	29771	+	357	upstream	357	RBM4
chr11	66406313	66406432	120	*	X4939	5936	66406088	66435858	29771	+	0	inside	224	RBM4
chr11	66444926	66445225	300	*	X4942	83759	66432470	66445275	12806	-	0	inside	49	RBM4B
chr11	66512384	66512398	15	*	X4943	79703	66512207	66610987	98781	+	0	inside	176	C11orf80
chr11	66610825	66610899	75	*	X4945	9986	66610883	66614003	3121	+	0	overlapStart	0	RCE1
chr11	66623830	66623862	33	*	X4946	78999	66624876	66627946	3071	+	1013	upstream	1013	LRFN4
chr11	66623954	66624039	86	*	X4947	78999	66624876	66627946	3071	+	836	upstream	836	LRFN4
chr11	66886215	66886240	26	*	X4950	22992	66886740	67025550	138811	+	499	upstream	499	KDM2A
chr11	66886735	66886767	33	*	X4951	22992	66886740	67025550	138811	+	0	overlapStart	0	KDM2A
chr11	67056701	67056715	15	*	X4972	338692	67056762	67069955	13194	+	46	upstream	46	ANKRD13D
chr11	67056956	67057135	180	*	X4973	338692	67056762	67069955	13194	+	0	inside	193	ANKRD13D
chr11	67121140	67121289	150	*	X4978	57804	67118236	67121067	2832	-	72	upstream	72	POLD4
chr11	67121393	67121527	135	*	X4979	57804	67118236	67121067	2832	-	325	upstream	325	POLD4
chr11	67159702	67159806	105	*	X4981	5883	67159423	67165883	6461	+	0	inside	278	RAD9A
chr11	67205163	67205237	75	*	X4996	5790	67202981	67205153	2173	-	9	upstream	9	PTPRCAP
chr11	67205687	67205851	165	*	X4997	5790	67202981	67205153	2173	-	533	upstream	533	PTPRCAP
chr11	67205958	67206047	90	*	X4998	5790	67202981	67205153	2173	-	804	upstream	804	PTPRCAP
chr11	67211132	67211281	150	*	X4999	57175	67205518	67211292	5775	-	0	inside	10	CORO1B
chr11	67212453	67212572	120	*	X5000	57175	67205518	67211292	5775	-	1160	upstream	1160	CORO1B
chr11	67212873	67212992	120	*	X5001	57175	67205518	67211292	5775	-	1580	upstream	1580	CORO1B
chr11	67236331	67236555	225	*	X5005	80194	67231819	67236748	4930	-	0	inside	192	TMEM134
chr11	67236633	67236641	9	*	X5006	80194	67231819	67236748	4930	-	0	inside	106	TMEM134
chr11	67236946	67236975	30	*	X5007	80194	67231819	67236748	4930	-	197	upstream	197	TMEM134
chr11	67250277	67250396	120	*	X5008	9049	67250505	67258579	8075	+	108	upstream	108	AIP
chr11	67272455	67272574	120	*	X5016	9600	67259239	67272843	13605	-	0	inside	268	PITPNM1
chr11	67272740	67272919	180	*	X5017	9600	67259239	67272843	13605	-	0	overlapStart	0	PITPNM1
chr11	67276070	67276204	135	*	X5018	10263	67273961	67276199	2239	-	0	overlapStart	0	CDK2AP2
chr11	67397474	67397651	178	*	X5029	254552	67395409	67397408	2000	-	65	upstream	65	NUDT8
chr11	67397866	67398302	437	*	X5030	254552	67395409	67397408	2000	-	457	upstream	457	NUDT8
chr11	67572976	67573396	421	*	X5033	645332	67559238	67572807	13570	-	168	upstream	168	FAM86C2P
chr11	67573410	67573498	89	*	X5034	645332	67559238	67572807	13570	-	602	upstream	602	FAM86C2P
chr11	67771261	67771303	43	*	X5037	81622	67758575	67771593	13019	-	0	inside	289	UNC93B1
chr11	67771366	67771635	270	*	X5038	81622	67758575	67771593	13019	-	0	overlapStart	0	UNC93B1
chr11	67797763	67797882	120	*	X5039	4728	67798084	67804114	6031	+	201	upstream	201	NDUFS8
chr11	67806568	67806657	90	*	X5040	10312	67806462	67818366	11905	+	0	inside	105	TCIRG1
chr11	67980735	67980821	87	*	X5053	51111	67923507	67981068	57562	-	0	inside	246	KMT5B
chr11	67980888	67980944	57	*	X5054	51111	67923507	67981068	57562	-	0	inside	123	KMT5B
chr11	67981560	67981634	75	*	X5055	51111	67923507	67981068	57562	-	491	upstream	491	KMT5B
chr11	68039135	68039254	120	*	X5059	53838	68028803	68039469	10667	-	0	inside	214	C11orf24
chr11	68227701	68227774	74	*	X5068	55291	68228186	68382801	154616	+	411	upstream	411	PPP6R3
chr11	68228089	68228123	35	*	X5069	55291	68228186	68382801	154616	+	62	upstream	62	PPP6R3
chr11	68228216	68228253	38	*	X5070	55291	68228186	68382801	154616	+	0	inside	29	PPP6R3
chr11	68228269	68228463	195	*	X5071	55291	68228186	68382801	154616	+	0	inside	82	PPP6R3
chr11	68610239	68610373	135	*	X5082	1374	68522088	68609399	87312	-	839	upstream	839	CPT1A
chr11	68610755	68610844	90	*	X5083	1374	68522088	68609399	87312	-	1355	upstream	1355	CPT1A
chr11	68816342	68816344	3	*	X5085	219931	68816350	68858072	41723	+	5	upstream	5	TPCN2
chr11	71159072	71159251	180	*	X5103	1717	71145457	71159477	14021	-	0	inside	225	DHCR7
chr11	71160011	71160130	120	*	X5104	1717	71145457	71159477	14021	-	533	upstream	533	DHCR7
chr11	71164222	71164330	109	*	X5105	55191	71164217	71212581	48365	+	0	inside	4	NADSYN1
chr11	71498129	71498454	326	*	X5115	55199	71498557	71512280	13724	+	102	upstream	102	FAM86C1P
chr11	71640120	71640509	390	*	X5116	100133315	71576555	71639493	62939	-	626	upstream	626	LOC100133315
chr11	71640555	71640674	120	*	X5117	100133315	71576555	71639493	62939	-	1061	upstream	1061	LOC100133315
chr11	71708993	71709112	120	*	X5120	10068	71709958	71713965	4008	+	845	upstream	845	IL18BP
chr11	71790641	71790700	60	*	X5132	220074	71791377	71821828	30452	+	676	upstream	676	LRTOMT
chr11	71790881	71790985	105	*	X5133	220074	71791377	71821828	30452	+	391	upstream	391	LRTOMT
chr11	71791136	71791330	195	*	X5134	220074	71791377	71821828	30452	+	46	upstream	46	LRTOMT
chr11	71791136	71791330	195	*	X5134	4926	71713911	71791573	77663	-	0	inside	242	NUMA1
chr11	71814267	71814386	120	*	X5136	55004	71808338	71814433	6096	-	0	inside	46	LAMTOR1
chr11	71934002	71934136	135	*	X5137	3636	71935882	71950188	14307	+	1745	upstream	1745	INPPL1
chr11	71934872	71934875	4	*	X5138	3636	71935882	71950188	14307	+	1006	upstream	1006	INPPL1
chr11	71934965	71934976	12	*	X5139	3636	71935882	71950188	14307	+	905	upstream	905	INPPL1
chr11	71935142	71935246	105	*	X5140	3636	71935882	71950188	14307	+	635	upstream	635	INPPL1
chr11	71935322	71935471	150	*	X5141	3636	71935882	71950188	14307	+	410	upstream	410	INPPL1
chr11	71935547	71935816	270	*	X5142	3636	71935882	71950188	14307	+	65	upstream	65	INPPL1
chr11	71935982	71936041	60	*	X5143	3636	71935882	71950188	14307	+	0	inside	99	INPPL1
chr11	72853195	72853370	176	*	X5191	9873	72547790	72853143	305354	-	51	upstream	51	FCHSD2
chr11	72853942	72853971	30	*	X5192	9873	72547790	72853143	305354	-	798	upstream	798	FCHSD2
chr11	73018181	73018296	116	*	X5198	9828	73019663	73080425	60763	+	1366	upstream	1366	ARHGEF17
chr11	73019146	73019280	135	*	X5199	9828	73019663	73080425	60763	+	382	upstream	382	ARHGEF17
chr11	73309449	73309538	90	*	X5219	23201	73117028	73309228	192201	-	220	upstream	220	FAM168A
chr11	73472510	73472719	210	*	X5222	5870	73386683	73472201	85519	-	308	upstream	308	RAB6A
chr11	73693710	73693844	135	*	X5226	7351	73685716	73693889	8174	-	0	inside	44	UCP2
chr11	73693905	73694024	120	*	X5227	7351	73685716	73693889	8174	-	15	upstream	15	UCP2
chr11	74660932	74661051	120	*	X5231	143570	74518784	74660232	141449	-	699	upstream	699	XRRA1
chr11	75237250	75237504	255	*	X5239	81544	75145685	75236599	90915	-	650	upstream	650	GDPD5
chr11	75272908	75272974	67	*	X5240	871	75273101	75283849	10749	+	126	upstream	126	SERPINH1
chr11	75273038	75273342	305	*	X5241	871	75273101	75283849	10749	+	0	overlapStart	0	SERPINH1
chr11	75525857	75525961	105	*	X5244	7405	75526212	75855282	329071	+	250	upstream	250	UVRAG
chr11	75526388	75526477	90	*	X5245	7405	75526212	75855282	329071	+	0	inside	175	UVRAG
chr11	76091527	76091625	99	*	X5257	5612	76061004	76091880	30877	-	0	inside	254	THAP12
chr11	76571488	76571607	120	*	X5262	55331	76571917	76734850	162934	+	309	upstream	309	ACER3
chr11	77530593	77530697	105	*	X5277	28971	77532197	77629464	97268	+	1499	upstream	1499	AAMDC
chr11	77530784	77530903	120	*	X5278	28971	77532197	77629464	97268	+	1293	upstream	1293	AAMDC
chr11	77531144	77531263	120	*	X5279	28971	77532197	77629464	97268	+	933	upstream	933	AAMDC
chr11	77705737	77705856	120	*	X5280	92105	77589766	77705717	115952	-	19	upstream	19	INTS4
chr11	77705947	77705975	29	*	X5281	92105	77589766	77705717	115952	-	229	upstream	229	INTS4
chr11	77706064	77706141	78	*	X5282	92105	77589766	77705717	115952	-	346	upstream	346	INTS4
chr11	77734057	77734326	270	*	X5283	65987	77726761	77734320	7560	-	0	overlapStart	0	KCTD14
chr11	77790997	77791176	180	*	X5284	100532726	77726761	77791265	64505	-	0	inside	88	NDUFC2-KCTD14
chr11	77790997	77791176	180	*	X5284	4718	77779393	77791265	11873	-	0	inside	88	NDUFC2
chr11	82611451	82611486	36	*	X5293	220042	82612737	82669319	56583	+	1250	upstream	1250	DDIAS
chr11	82611451	82611486	36	*	X5293	5547	82535409	82611557	76149	-	0	inside	70	PRCP
chr11	82612268	82612417	150	*	X5294	220042	82612737	82669319	56583	+	319	upstream	319	DDIAS
chr11	82612268	82612417	150	*	X5294	5547	82535409	82611557	76149	-	710	upstream	710	PRCP
chr11	82613348	82613467	120	*	X5295	5547	82535409	82611557	76149	-	1790	upstream	1790	PRCP
chr11	82781145	82781279	135	*	X5301	100506233	82783108	82784754	1647	+	1828	upstream	1828	RAB30-DT
chr11	82782550	82782654	105	*	X5302	100506233	82783108	82784754	1647	+	453	upstream	453	RAB30-DT
chr11	82782550	82782654	105	*	X5302	27314	82692478	82782884	90407	-	0	inside	229	RAB30
chr11	82868075	82868158	84	*	X5303	51585	82868137	82896835	28699	+	0	overlapStart	0	PCF11
